-2.99, 2.36, 7.49
1.51, -3.60, 8.44
1.34, 3.96, 7.35
1.53, 3.68, 9.87
0.08, -2.90, 5.58
4.04, 0.05, 7.03
3.74, 1.01, 8.82
-2.03, -2.32, 10.32
-0.64, -0.08, 4.21
2.46, 3.01, 7.33
1.33, -1.48, 4.74
-0.14, -3.36, 9.44
3.62, -1.61, 7.39
3.27, -1.08, 6.29
3.88, 0.06, 6.46
-3.52, 2.23, 6.97
1.89, 2.81, 5.77
-0.02, -2.02, 4.31
0.88, -4.14, 8.27
0.07, 0.11, 12.27
-3.86, -0.01, 8.38
0.09, -0.12, 4.26
2.61, -2.95, 8.56
-1.56, -2.63, 6.06
-2.43, -0.74, 4.83
1.60, 2.92, 10.26
3.69, -0.30, 9.79
-1.31, 1.21, 4.48
-2.52, 1.47, 10.76
-1.33, 3.97, 8.09
3.84, -0.59, 8.12
0.79, -3.74, 9.18
1.36, -0.65, 11.60
0.39, -3.90, 6.97
-3.76, 0.60, 8.41
2.35, 1.50, 5.14
-1.15, 2.00, 4.90
3.12, -2.45, 6.36
-1.98, -1.40, 5.09
-3.57, 1.61, 7.80
2.10, 2.72, 10.03
3.64, -0.59, 10.30
-2.80, -2.48, 5.95
-2.47, -1.04, 5.21
1.86, 1.54, 10.65
-1.66, 3.46, 6.39
2.07, -1.18, 11.26
-0.13, 3.55, 9.52
3.39, -0.33, 10.10
-3.41, 1.41, 9.38
1.17, 3.61, 7.27
3.39, -2.52, 7.69
-0.03, -3.72, 10.13
3.52, -2.06, 8.98
-2.38, 2.41, 9.08
-1.67, 1.78, 10.78
1.77, 0.55, 4.77
3.11, 2.20, 6.84
-3.60, 1.74, 7.22
0.62, 4.10, 8.29
-1.70, -3.23, 9.24
-2.07, 2.46, 10.58
-3.53, 1.26, 9.68
-4.08, 0.65, 7.61
-0.67, -3.63, 8.07
-2.77, 0.43, 10.87
-0.72, 0.57, 12.11
-0.59, 0.94, 4.21
-2.55, 2.53, 9.58
3.26, 0.81, 5.10
3.08, 1.21, 10.60
-4.01, 1.75, 9.00
-3.17, -0.83, 6.23
-1.96, 2.93, 9.67
-2.03, 1.62, 4.75
3.50, -1.74, 7.61
1.23, 2.38, 5.27
-2.48, -0.15, 10.97
-1.89, 3.53, 9.08
-3.04, -2.12, 6.02
-1.01, -1.64, 11.56
1.11, -2.29, 5.75
0.50, 1.34, 11.58
3.98, -0.97, 8.81
1.48, -3.89, 8.04
-0.34, -2.21, 11.13
1.89, -2.44, 6.05
3.59, 1.47, 6.19
-1.94, 4.03, 7.56
2.08, -1.48, 4.73
-1.55, -3.26, 7.26
-3.54, -1.52, 6.87
-1.23, -2.84, 10.57
-1.60, 0.13, 11.63
3.29, 2.36, 8.06
-3.44, -1.19, 6.88
-1.59, -1.89, 11.09
-0.29, 3.16, 5.64
-2.81, -1.90, 6.24
0.43, 2.75, 4.81
1.29, -3.96, 7.57
2.32, -1.11, 11.24
3.80, 0.18, 9.92
0.16, 0.14, 3.88
-1.56, -1.40, 4.63
-3.31, 1.09, 10.11
0.72, -0.61, 4.01
-2.48, 2.66, 8.70
-3.97, -0.14, 8.63
3.29, 0.18, 10.19
-4.01, -0.02, 7.35
-2.92, -2.92, 7.46
3.68, 0.53, 9.79
1.14, 3.01, 10.23
2.04, 1.42, 4.95
-3.90, 0.89, 8.94
-0.05, 1.11, 11.44
1.34, -1.58, 11.28
-1.70, 0.22, -4.91
-3.07, -1.97, -6.08
3.89, -1.65, -8.64
2.46, 1.98, -5.90
1.29, -3.87, -6.71
-2.05, 0.41, -4.58
0.85, -3.13, -6.58
2.28, -2.05, -10.43
-0.22, 3.41, -5.50
2.67, -2.46, -6.36
0.36, -3.48, -7.51
3.65, 0.10, -9.83
1.60, -3.73, -7.66
-2.86, -1.50, -5.76
1.45, -3.10, -5.65
1.42, -1.97, -11.58
-2.69, -0.50, -4.81
-1.54, -0.96, -11.52
-1.34, -2.51, -5.41
-1.70, 2.84, -5.58
3.81, -0.86, -8.60
1.89, 1.92, -10.79
2.33, -2.84, -10.25
-0.36, -3.17, -5.63
3.41, -2.20, -7.86
-1.16, 4.02, -7.82
0.09, 1.76, -4.30
-1.95, -0.81, -4.99
1.66, -1.43, -4.39
0.21, 3.04, -5.23
-0.18, -3.90, -7.93
1.48, 2.85, -10.29
-3.08, 2.04, -6.81
-2.93, 2.67, -8.67
3.37, 1.41, -6.34
3.86, -0.84, -6.60
3.80, 1.21, -7.47
-0.25, 1.01, -11.63
3.11, -2.02, -9.67
-1.96, -1.76, -4.68
-1.93, -2.71, -5.77
1.86, -1.58, -11.41
-2.34, 1.98, -10.71
1.53, -0.84, -11.84
3.68, 0.64, -8.90
0.37, 3.92, -9.42
0.07, -2.57, -10.57
-3.25, 2.39, -7.94
3.12, 1.09, -5.97
-1.79, -2.79, -9.22
-2.22, -3.64, -7.65
3.20, 0.59, -9.97
0.06, 3.93, -9.00
2.60, 0.26, -11.21
1.32, -3.71, -8.66
1.78, -2.28, -6.12
-1.53, -4.05, -6.94
-2.62, 2.98, -7.28
-1.45, 3.22, -6.05
-2.64, 0.55, -10.65
0.29, 4.10, -7.39
-0.17, 1.98, -11.44
-2.02, 1.32, -4.78
1.85, -2.52, -10.42
-2.58, 1.66, -5.86
1.77, 1.93, -10.76
0.09, -2.52, -11.18
0.13, -1.58, -11.97
1.68, -3.45, -8.48
-3.05, -0.99, -10.30
0.79, 2.23, -4.93
-3.21, -2.20, -9.02
-0.54, 1.29, -11.72
0.38, -3.17, -10.44
-4.22, 0.85, -8.07
-2.51, -1.52, -11.30
2.37, -2.29, -10.15
2.36, 1.96, -5.44
3.39, 1.81, -8.68
3.06, 0.88, -10.20
3.46, 1.16, -9.53
-0.73, -3.86, -7.03
0.81, -1.45, -11.88
-0.60, 1.31, -3.91
-1.42, 3.98, -8.28
-0.48, -4.08, -7.01
2.85, -0.46, -5.64
1.79, 2.23, -5.15
-2.92, -1.65, -9.82
-3.14, -1.81, -6.99
-1.20, 2.33, -5.08
0.24, -2.08, -4.74
0.59, 0.55, -11.96
-1.89, 2.27, -5.66
-0.48, 3.62, -5.68
-3.18, -2.46, -8.93
-0.66, -2.79, -5.06
-1.81, -3.00, -9.15
1.81, 3.38, -5.95
3.02, -2.55, -7.27
2.94, 1.78, -9.96
-0.48, 3.58, -9.88
1.85, 1.73, -11.05
2.11, -3.26, -8.22
-2.93, 1.69, -10.13
1.05, -3.01, -10.31
2.87, -2.31, -9.13
0.73, -2.04, -4.65
-0.42, 2.63, -4.95
0.18, -2.18, -4.63
-2.98, 0.93, -6.25
1.58, 3.16, -9.86
3.30, 2.18, -7.76
-3.27, -1.47, -7.89
1.06, 0.82, -3.71
2.27, 0.67, -11.38
-0.81, 2.22, -10.90
-2.88, 0.21, -5.17
2.00, 1.02, -4.80
0.67, 3.69, -7.65
-4.03, 0.79, -8.57
3.56, -1.49, -8.16
2.78, -1.33, -10.26
2.47, -0.66, -4.91
-0.70, -3.89, -7.87
3.82, -0.12, -9.11
0.44, 2.63, -5.19
-2.20, 3.20, -6.70
3.78, -0.14, -7.57
-2.19, 3.18, -7.62
2.05, -0.86, -11.00
3.28, -2.19, -6.72
2.54, 1.46, -10.80
-0.31, -3.79, -6.23
0.83, -2.84, -10.52
-2.14, -2.42, -5.64
-3.95, 0.46, -8.43
0.77, -2.88, -9.69
3.50, -0.86, -8.80
-2.35, 1.44, -4.83
-3.46, -0.64, -5.69
0.93, -1.74, -11.04
-2.34, 1.65, -4.91
2.71, 0.07, -11.15
-2.91, 1.61, -10.35
-1.90, -2.00, -10.91
-0.15, 1.14, -11.82
2.79, 2.60, -6.85
1.07, 1.00, -11.79
0.83, -0.07, -3.98
-1.27, 3.68, -6.10
-3.60, 0.29, -5.96
-2.23, -2.00, -5.64
-3.58, 0.63, -9.86
-0.45, 3.85, -6.99
-1.11, 0.05, -4.04
-1.27, 2.36, -4.78
2.85, -0.96, -5.40
3.42, -1.14, -6.54
1.45, -2.41, -11.07
2.67, 0.29, -10.70
-1.31, -3.58, -7.76
3.28, 1.13, -5.32
2.52, 2.09, -5.99
3.34, 0.27, -9.93
2.69, 0.83, -5.08
-3.53, -0.02, -9.34
1.86, 1.45, -11.27
-0.96, -3.98, -8.13
2.38, 2.04, -10.92
0.61, 1.06, -4.21
-2.53, -2.98, -6.64
3.28, 2.91, -7.00
2.78, -2.47, -6.53
2.29, 1.34, -10.91
-1.04, -1.43, -4.42
-1.79, -3.99, -8.60
-1.79, 1.12, -11.46
3.44, -2.71, -8.34
-3.35, 0.29, -9.99
0.40, 4.07, -7.41
-0.29, -3.88, -7.79
-2.61, 2.40, -9.83
-2.64, -2.31, -9.76
1.75, -2.48, -5.64
-1.48, 3.66, -8.58
1.68, -1.49, -4.57
-3.30, -1.81, -6.96
3.90, 1.47, -7.27
-3.23, -2.43, -7.37
2.20, -2.56, -6.04
2.69, 0.42, -5.10
0.92, 1.84, -4.37
2.43, -0.46, -10.76
-0.68, -1.66, -11.43
3.11, -2.41, -9.70
-2.10, 1.81, -11.11
2.89, 0.09, -11.04
-2.68, -2.03, -5.78
0.90, 0.92, -12.00
3.09, -1.41, -6.39
-1.83, -3.74, -8.06
0.97, -0.98, -11.67
0.32, -0.09, -4.08
-1.68, 1.61, -4.71
-3.26, 0.69, -10.52
0.56, 3.45, -5.26
-0.74, 0.52, -12.12
-2.68, 2.80, -7.16
1.97, -1.99, -5.32
3.11, -2.01, -9.00
1.81, -1.96, -11.14
2.80, -2.29, -5.73
3.07, 1.12, -9.46
-1.35, 3.80, -7.10
3.51, -0.22, -7.27
1.20, 2.32, -11.13
2.76, -1.59, -5.33
1.29, 2.46, -5.00
-0.49, 1.34, -12.01
3.26, 1.02, -6.31
-2.12, 3.45, -8.28
-1.42, 2.13, -11.15
-1.89, 2.01, -5.18
-2.36, -2.93, -7.30
3.68, -0.26, -9.57
3.92, 0.75, -8.60
-1.68, -3.59, -9.07
0.55, 3.75, -7.18
2.89, -0.69, -10.06
1.70, -0.04, -11.69
1.75, 3.48, -9.22
-0.09, -3.26, -5.86
2.16, -3.43, -6.27
1.89, 2.11, -10.81
-1.96, -0.10, -4.69
-2.55, 0.97, -10.99
2.60, 0.36, -4.72
-0.79, -1.64, -4.12
-2.53, 2.95, -9.20
0.25, 1.40, -11.62
3.61, 2.28, -8.67
0.98, -1.55, -4.67
-0.80, -3.72, -6.16
-3.23, 2.78, -7.56
2.68, 2.90, -6.97
0.17, -3.38, -9.99
0.00, 3.83, -8.05
-1.51, -3.53, -7.48
-1.75, 1.34, -4.38
-3.70, 0.60, -9.07
2.79, -2.14, -10.25
0.22, 0.01, -4.38
2.10, -0.94, -4.51
2.16, 1.85, -5.53
2.97, -2.11, -6.89
-3.59, -1.59, -7.15
3.67, -1.93, -8.35
1.32, 3.62, -6.90
3.53, 1.35, -7.28
-3.22, 1.54, -6.25
-1.14, 3.48, -7.68
-2.76, -1.45, -5.91
3.92, -0.20, -6.97
1.88, 3.59, -7.85
1.07, -0.16, -11.81
-0.69, 3.46, -9.99
1.36, -1.99, -10.68
0.01, 0.62, -4.12
1.43, 0.77, -11.38
1.50, -2.31, -5.44
1.20, 3.89, -7.09
4.35, 0.28, -8.36
2.78, -1.06, -10.96
-1.49, -1.69, -12.04
2.94, 2.58, -7.37
-0.76, 1.49, -4.29
-1.07, 3.41, -8.71
-0.36, -0.22, -11.95
1.45, 3.84, -8.05
-2.90, -3.04, -8.13
0.54, 4.11, -7.95
2.07, -0.26, -11.40
1.12, -1.15, -4.59
1.05, 3.97, -8.00
-1.42, -1.40, -4.41
2.71, 0.34, -10.95
3.03, -2.65, -8.74
-2.90, -0.67, -4.73
3.60, 0.33, -9.90
3.56, 0.26, -6.03
0.57, 1.74, -11.53
1.96, -3.51, -8.04
-2.73, 0.38, -10.66
1.59, -3.48, -8.60
-0.57, 3.18, -10.25
2.68, -1.29, -5.19
2.56, 0.83, -4.77
-1.44, 2.48, -10.69
-2.53, 2.46, -6.12
4.06, 0.06, -0.26
3.83, -0.15, -3.14
3.99, 0.09, 5.90
3.88, 0.04, -1.17
3.98, -0.14, -5.47
3.97, -0.02, -4.15
4.01, 0.18, 0.08
4.17, -0.09, -6.33
3.94, 0.02, 5.31
4.24, -0.02, 7.84
4.20, 0.04, -5.47
4.15, -0.03, 0.51
4.01, -0.02, 0.75
3.89, 0.10, 4.50
3.82, -0.15, 4.73
4.06, 0.03, 1.93
4.13, 0.03, -7.16
3.74, -0.13, 2.46
4.09, 0.06, -5.29
3.96, -0.01, -5.49
3.87, 0.02, -2.61
4.03, 0.18, -2.52
4.26, 0.12, 4.17
4.01, 0.03, -6.86
4.20, 0.06, -2.31
3.99, 0.08, 0.72
4.07, -0.00, -6.60
3.93, 0.06, 2.28
4.05, 0.15, -1.49
4.01, 0.00, -4.19
4.09, 0.08, 5.72
4.16, 0.22, 0.63
3.81, -0.17, -4.94
4.05, 0.13, -8.05
4.03, -0.04, -0.97
3.96, 0.02, 1.72
4.08, 0.04, 2.25
3.98, -0.15, 2.45
3.92, -0.01, -5.59
3.92, 0.02, -7.71
3.88, -0.13, 3.22
4.02, 0.03, -4.45
3.90, -0.09, -2.50
3.91, -0.04, 0.38
4.23, -0.13, 0.77
4.08, -0.08, 3.11
4.10, -0.09, 3.70
4.04, 0.01, 4.50
4.12, 0.02, -4.24
3.89, -0.08, -2.97
3.83, -0.01, 1.07
3.79, 0.02, 4.87
3.98, 0.13, 1.04
4.00, -0.19, 6.18
3.84, -0.12, 7.22
3.90, -0.10, 5.05
4.08, -0.13, 0.86
4.00, -0.08, 2.25
3.93, 0.15, -4.91
3.96, -0.01, -0.51
3.87, -0.03, 4.53
4.12, -0.22, -2.01
3.91, 0.05, 5.71
4.08, -0.10, -3.52
4.05, 0.05, 4.38
4.01, -0.09, 3.20
3.80, -0.15, -1.49
4.18, 0.01, 3.21
3.95, 0.07, -6.60
3.88, 0.13, 6.74
4.01, -0.09, 2.34
3.95, 0.10, 2.60
3.96, -0.06, -3.16
3.91, -0.08, 6.18
4.02, 0.08, -0.96
3.99, -0.00, -7.68
4.12, -0.07, -4.44
4.13, -0.04, -3.34
4.07, -0.02, -6.00
4.14, -0.01, -2.19
4.14, 0.01, 3.55
3.96, -0.05, -1.21
4.13, -0.04, -5.67
3.93, 0.00, 4.77
4.01, -0.08, 7.39
4.17, -0.03, 2.14
4.01, -0.08, 7.17
4.24, -0.01, -6.10
4.21, -0.03, 4.91
4.18, 0.08, 6.65
3.91, -0.13, -2.81
4.05, 0.03, -7.12
4.08, 0.06, 0.50
3.98, -0.13, 7.59
4.02, 0.03, 6.20
3.90, 0.12, -3.72
4.10, 0.01, 0.97
4.00, 0.06, -8.18
4.06, 0.04, 2.93
4.02, 0.04, 7.86
-4.16, 0.10, 3.31
-3.95, 0.09, 3.85
-4.05, 0.00, -6.05
-4.01, -0.08, -2.23
-3.88, 0.02, -2.42
-4.18, 0.00, 1.34
-3.90, 0.06, -6.24
-3.86, -0.04, -1.15
-4.07, -0.13, -0.68
-3.90, 0.10, 6.11
-4.04, 0.10, 3.27
-4.17, 0.03, 1.33
-3.88, -0.17, 0.09
-4.09, 0.06, 4.44
-3.97, -0.01, 1.46
-4.04, -0.03, -7.82
-4.14, 0.06, -3.86
-3.89, -0.16, 2.38
-4.16, 0.04, -2.61
-4.08, -0.02, 0.69
-3.67, -0.17, 2.47
-4.21, 0.03, -1.30
-4.12, 0.18, 5.33
-3.97, 0.20, -3.39
-3.78, 0.00, -3.27
-3.82, 0.19, 4.89
-4.12, 0.02, 8.14
-4.00, -0.12, 7.42
-4.07, -0.01, -3.19
-4.00, 0.07, 3.73
-3.81, 0.04, 0.31
-3.89, -0.12, -6.90
-3.90, 0.07, 4.32
-3.94, -0.12, 5.41
-4.08, 0.11, 1.86
-3.79, 0.01, -5.86
-4.19, -0.05, 2.60
-4.06, -0.19, 5.56
-3.97, 0.05, -2.92
-3.84, -0.00, 7.79
-4.18, 0.07, -1.35
-3.81, -0.09, 1.89
-4.11, 0.07, 7.45
-4.15, 0.05, 2.14
-4.10, 0.00, 6.93
-3.89, 0.12, -1.91
-3.81, 0.02, -5.45
-4.11, 0.02, -4.38
-3.88, 0.03, 5.67
-3.93, 0.11, -5.23
-4.07, -0.00, -2.76
-4.08, 0.03, 3.75
-4.04, -0.00, -6.08
-4.13, -0.01, -6.81
-3.95, -0.12, -3.57
-4.03, 0.30, -4.23
-4.04, 0.12, -4.65
-3.92, -0.08, 4.93
-4.06, 0.12, -5.46
-3.97, -0.16, 0.29
-4.10, 0.01, -2.32
-4.15, 0.04, 5.67
-4.03, -0.17, 5.99
-4.08, 0.17, 1.79
-3.96, -0.12, -2.98
-4.07, -0.02, 6.46
-3.94, 0.00, 7.42
-3.80, -0.04, -7.59
-4.04, -0.18, -3.57
-3.99, 0.06, -0.43
-3.92, -0.10, 1.20
-4.02, -0.08, 4.92
-4.15, 0.08, 3.85
-4.07, -0.14, 0.45
-4.00, -0.05, 7.90
-3.78, 0.09, 0.90
-3.91, 0.01, -2.31
-4.02, 0.18, 4.50
-4.01, 0.03, -6.22
-3.92, -0.03, -0.02
-4.06, -0.09, 5.80
-4.06, -0.02, -0.07
-4.06, 0.12, -3.08
-4.01, -0.02, -3.75
-3.93, 0.14, 4.85
-3.93, 0.05, -7.08
-3.97, 0.02, 1.59
-4.00, -0.07, 0.04
-3.87, -0.06, -5.26
-3.92, 0.13, 6.96
-3.99, -0.16, -7.08
-3.84, 0.08, -7.03
-4.12, -0.10, 7.46
-4.21, -0.11, -6.54
-4.05, -0.06, -4.39
-4.03, 0.03, 5.66
-3.81, -0.09, -0.53
-4.17, -0.01, -4.09
-3.84, -0.12, -6.73
-3.99, -0.14, 0.75
