2.20, -4.70, 0.00
-4.02, 1.60, 0.00
-2.96, 5.25, 0.00
2.21, -6.15, 0.00
-5.52, 1.10, 0.00
1.38, 5.92, 0.00
-4.03, -2.69, 0.00
-0.46, 2.93, 0.00
0.07, -5.52, 0.00
-2.60, -3.91, 0.00
-2.39, 5.34, 0.00
2.44, -4.76, 0.00
-0.68, 4.31, 0.00
-3.09, -4.72, 0.00
-5.41, -0.11, 0.00
-5.26, -1.98, 0.00
-3.89, 3.86, 0.00
1.66, -4.69, 0.00
4.77, 1.02, 0.00
4.12, -4.10, 0.00
-1.33, -4.25, 0.00
-0.81, 5.33, 0.00
-1.99, 5.61, 0.00
-1.96, -4.78, 0.00
-1.36, 4.87, 0.00
0.76, -4.76, 0.00
-1.40, 4.58, 0.00
-4.25, 3.29, 0.00
5.05, -3.54, 0.00
0.50, 3.05, 0.00
1.74, -4.51, 0.00
-1.38, 3.53, 0.00
3.03, -3.94, 0.00
1.80, -6.30, 0.00
-1.09, -4.81, 0.00
-2.46, -3.64, 0.00
0.87, -5.55, 0.00
-4.53, 1.05, 0.00
-3.22, -2.26, 0.00
-1.47, -4.44, 0.00
0.90, -4.67, 0.00
1.28, 5.45, 0.00
1.93, -4.67, 0.00
-2.45, -3.63, 0.00
2.06, 5.97, 0.00
1.45, -4.66, 0.00
-3.38, 4.82, 0.00
0.52, 3.91, 0.00
5.07, -0.24, 4.15
4.78, -0.06, 3.59
5.03, 0.17, 3.78
4.98, 0.22, 2.95
5.10, 0.03, 4.83
5.00, 0.22, 3.85
5.07, -0.09, 5.12
4.90, -0.26, -0.07
4.92, -0.16, 0.63
5.04, -0.11, 2.84
5.14, 0.05, 4.20
5.00, 0.30, 0.86
4.74, -0.04, 3.09
4.59, -0.06, 1.48
4.98, -0.08, 3.04
4.96, -0.06, 4.75
4.82, -0.05, 3.33
4.76, 0.19, 2.72
5.19, -0.09, 3.62
4.66, -0.04, 1.43
5.00, 0.42, 3.69
4.98, 0.23, 4.64
5.49, 0.07, 1.27
5.13, 0.23, 0.43
5.13, -0.14, 0.04
4.96, 0.46, 3.94
5.41, 0.11, 2.63
5.31, -0.24, 3.90
4.54, -0.29, 5.02
4.83, 0.36, 1.28
5.08, -0.21, 2.54
4.89, -0.29, 2.13
4.72, -0.14, 1.76
5.25, 0.20, 1.77
4.78, 0.32, 2.57
5.30, -0.19, 4.54
5.14, 0.20, 2.06
4.94, -0.16, 1.90
4.93, -0.41, 1.99
5.09, 0.12, 0.09
4.96, -0.25, 2.87
5.12, 0.02, 3.85
5.06, 0.05, 4.32
4.89, -0.18, 3.93
4.63, -0.10, 5.03
4.82, 0.10, 3.65
4.85, -0.36, 5.29
5.26, 0.30, 4.07
4.81, 0.05, 1.72
5.03, 0.07, 0.07
-4.85, -0.20, -1.31
-4.73, -0.10, -1.67
-5.23, -0.21, -3.28
-4.87, -0.11, -1.76
-5.39, -0.27, -2.53
-5.13, -0.17, -4.52
-5.23, -0.07, -1.60
-4.96, -0.36, 0.16
-5.10, -0.18, -2.34
-4.90, 0.21, -0.19
-4.56, -0.22, -3.31
-4.93, -0.04, -1.44
-4.84, -0.11, -4.50
-4.99, 0.15, -4.18
-5.07, 0.09, -1.12
-4.92, 0.25, -1.70
-5.35, -0.02, -1.56
-4.98, -0.11, -3.92
-4.77, -0.23, -2.41
-5.36, 0.21, -1.59
-4.98, 0.22, -1.11
-5.11, -0.11, -4.29
-4.82, 0.12, -1.44
-4.59, -0.20, -0.45
-4.93, -0.31, -1.72
-5.13, -0.25, -3.35
-5.33, -0.34, -1.04
-4.68, -0.19, -2.18
-4.76, -0.11, -3.46
-4.80, -0.71, -2.37
-5.57, 0.23, -3.66
-5.14, -0.08, -0.52
-4.97, 0.16, -2.15
-5.03, 0.13, -2.41
-4.80, 0.12, -3.44
-5.07, -0.17, -2.06
-4.58, 0.07, -0.19
-4.91, 0.08, -0.02
-4.93, -0.35, -4.46
-4.98, 0.19, -1.57
-5.31, 0.03, 0.13
-5.01, 0.12, -3.26
-4.83, -0.28, -0.38
-5.03, -0.04, -2.35
-5.12, 0.19, -4.60
-5.10, 0.18, -2.50
-5.09, -0.33, -3.37
-4.97, -0.17, -4.14
-5.04, 0.14, -4.47
-5.06, 0.26, -3.51
0.38, 0.33, 4.67
0.24, 1.08, 3.94
-0.07, 4.65, 0.74
-0.06, 0.98, 4.13
0.00, 3.63, 1.11
-0.23, 1.79, 3.07
-0.48, 1.29, 3.56
0.40, 2.17, 3.22
0.00, 1.71, 3.60
0.11, 1.47, 3.50
0.04, 2.90, 1.95
0.45, 4.33, 0.71
-0.11, 4.60, 0.16
-0.06, 4.25, 1.19
0.21, 0.38, 4.15
0.12, 2.19, 2.95
0.15, 4.56, 0.29
-0.26, 1.52, 3.92
0.06, 3.58, 1.68
0.18, 3.57, 1.13
0.16, 0.70, 4.35
-0.01, 2.97, 2.26
-0.03, 2.01, 1.97
-0.48, -0.09, 4.75
0.04, 2.71, 1.98
-0.23, 3.04, 2.25
-0.16, 3.29, 1.52
0.05, 0.97, 3.83
-0.05, 2.70, 2.65
-0.05, 1.98, 3.10
-0.09, 4.60, 0.33
-0.17, 3.90, 1.06
-0.31, 4.62, 0.47
0.02, 0.67, 4.38
-0.18, 0.53, 3.88
-0.14, 3.12, 2.16
-0.17, 4.49, 0.71
-0.02, 4.52, 0.79
-0.15, 1.09, 4.04
0.16, 4.52, 0.24
-0.22, 1.13, 4.21
-0.42, 3.46, 1.63
-0.03, 4.35, 0.72
0.00, 2.61, 2.21
0.02, 0.63, 4.29
-0.24, 4.45, 0.67
0.27, 1.89, 3.08
-0.12, 2.71, 2.18
-0.03, 5.03, 0.14
0.39, 3.00, 1.61
0.00, -4.22, -1.10
0.16, -4.90, -0.02
0.16, 0.21, -4.80
0.48, -4.40, -1.04
-0.07, -2.01, -3.23
0.26, -4.94, -0.17
-0.27, -0.07, -4.55
0.24, -3.34, -1.80
0.09, -1.06, -3.75
-0.43, -2.55, -2.66
-0.20, -4.67, -0.08
-0.21, -3.69, -1.08
-0.06, -1.57, -3.72
0.16, -0.68, -4.73
-0.03, -1.18, -4.01
-0.44, -3.31, -1.76
0.47, -4.33, -0.82
0.02, -3.18, -1.82
0.22, -4.20, -0.80
0.26, -1.20, -3.66
-0.18, -2.08, -2.93
-0.31, -0.78, -4.64
-0.08, -0.80, -3.82
0.19, 0.05, -4.29
-0.13, -1.40, -3.93
0.11, -2.07, -3.24
0.14, -1.19, -3.65
0.03, -0.91, -4.16
0.08, -1.89, -2.66
-0.12, -2.33, -2.68
-0.01, -4.38, -0.59
-0.47, -2.89, -2.23
0.08, -3.89, -1.31
0.19, -1.98, -2.83
0.13, -5.41, -0.14
-0.35, -3.95, -1.04
-0.26, -2.10, -2.94
0.16, -0.75, -4.38
-0.11, -2.51, -1.88
0.04, -2.09, -2.86
0.21, -2.26, -2.72
0.13, -4.77, -0.24
-0.08, -2.32, -2.80
-0.33, -2.39, -2.00
-0.20, -5.04, -0.12
0.22, -4.55, -1.05
-0.09, -1.57, -3.12
0.13, -2.99, -2.32
0.01, -3.55, -1.40
-0.19, -1.07, -4.20
